CustomerID,Age,Gender,Tenure,Usage Frequency,Support Calls,Payment Delay,Subscription Type,Contract Length,Total Spend,Last Interaction,Actual_Churn,Predicted_Churn
10191.0,33.0,0,33.0,24.0,5.0,16.0,2,2,598.0,30.0,1.0,1.0
52223.0,41.0,1,54.0,11.0,1.0,18.0,2,2,264.0,8.0,1.0,1.0
207574.0,60.0,0,25.0,26.0,0.0,22.0,1,0,105.51,30.0,1.0,1.0
183781.0,38.0,0,57.0,4.0,3.0,21.0,1,2,164.0,15.0,1.0,1.0
172394.0,65.0,1,47.0,8.0,2.0,28.0,1,0,792.0,17.0,1.0,1.0
76302.0,39.0,1,7.0,16.0,0.0,28.0,1,0,383.0,20.0,1.0,1.0
36191.0,53.0,0,50.0,17.0,2.0,26.0,1,0,549.0,5.0,1.0,1.0
220568.0,60.0,1,39.0,26.0,4.0,10.0,0,0,219.4,15.0,1.0,1.0
147838.0,44.0,1,14.0,12.0,7.0,30.0,1,0,136.0,9.0,1.0,1.0
125649.0,36.0,0,60.0,10.0,4.0,15.0,2,1,982.0,26.0,1.0,1.0
105271.0,21.0,0,27.0,7.0,10.0,30.0,0,0,897.0,20.0,1.0,1.0
39563.0,19.0,1,57.0,1.0,4.0,24.0,1,2,338.0,13.0,1.0,1.0
336.0,55.0,1,14.0,1.0,8.0,1.0,1,1,216.0,27.0,1.0,1.0
238390.0,27.0,0,15.0,22.0,8.0,17.0,0,1,510.3,4.0,1.0,1.0
136173.0,20.0,0,7.0,17.0,10.0,28.0,2,0,321.0,4.0,1.0,1.0
144462.0,45.0,0,28.0,9.0,10.0,2.0,2,0,591.0,23.0,1.0,1.0
135635.0,42.0,0,55.0,27.0,8.0,23.0,0,1,335.0,20.0,1.0,1.0
202960.0,29.0,1,40.0,15.0,9.0,26.0,0,0,964.0,30.0,1.0,1.0
9271.0,39.0,0,13.0,5.0,10.0,28.0,2,0,266.0,2.0,1.0,1.0
31884.0,40.0,1,42.0,12.0,6.0,8.0,0,2,555.0,30.0,1.0,1.0
20896.0,21.0,0,23.0,19.0,3.0,8.0,2,1,302.0,27.0,1.0,1.0
130715.0,36.0,1,41.0,15.0,9.0,8.0,0,1,554.0,22.0,1.0,1.0
17399.0,20.0,0,30.0,14.0,3.0,27.0,0,0,945.0,12.0,1.0,1.0
68596.0,35.0,1,35.0,18.0,9.0,6.0,1,1,698.0,30.0,1.0,1.0
201001.0,44.0,1,38.0,1.0,5.0,2.0,2,2,227.0,14.0,1.0,1.0
218016.0,37.0,0,56.0,10.0,0.0,1.0,0,0,295.85,15.0,1.0,1.0
241575.0,51.0,1,17.0,6.0,5.0,25.0,2,1,357.02,5.0,1.0,1.0
63130.0,58.0,1,40.0,3.0,7.0,14.0,1,2,423.0,27.0,1.0,1.0
205172.0,28.0,0,9.0,22.0,3.0,13.0,1,1,978.06,14.0,1.0,1.0
154993.0,23.0,1,11.0,18.0,10.0,26.0,2,0,219.0,17.0,1.0,1.0
257778.0,59.0,1,55.0,9.0,0.0,8.0,0,0,924.47,4.0,1.0,1.0
218631.0,22.0,0,60.0,21.0,7.0,26.0,1,1,936.09,9.0,1.0,1.0
153868.0,43.0,1,12.0,22.0,5.0,15.0,2,2,573.0,27.0,1.0,1.0
247512.0,43.0,0,8.0,14.0,8.0,13.0,0,2,281.02,21.0,1.0,1.0
115901.0,55.0,1,27.0,12.0,9.0,3.0,2,0,264.0,16.0,1.0,1.0
1471.0,19.0,0,11.0,29.0,10.0,20.0,0,2,630.0,29.0,1.0,1.0
66890.0,23.0,1,56.0,30.0,2.0,29.0,0,1,952.0,7.0,1.0,1.0
164673.0,42.0,1,51.0,29.0,9.0,28.0,1,0,999.0,7.0,1.0,1.0
219642.0,44.0,0,8.0,2.0,0.0,20.0,1,0,287.77,2.0,1.0,1.0
97402.0,22.0,1,34.0,14.0,0.0,21.0,1,1,929.0,12.0,1.0,1.0
45997.0,37.0,0,46.0,20.0,7.0,25.0,0,1,478.0,14.0,1.0,1.0
158162.0,30.0,0,53.0,5.0,8.0,29.0,2,0,451.0,17.0,1.0,1.0
15040.0,43.0,1,58.0,4.0,4.0,1.0,0,1,936.0,5.0,1.0,1.0
87508.0,35.0,0,58.0,13.0,1.0,17.0,0,1,987.0,18.0,1.0,1.0
33719.0,18.0,0,23.0,8.0,10.0,12.0,1,0,480.0,20.0,1.0,1.0
196673.0,64.0,1,52.0,25.0,5.0,0.0,2,2,311.0,19.0,1.0,1.0
243170.0,34.0,1,13.0,19.0,6.0,5.0,2,1,383.13,10.0,1.0,1.0
36975.0,53.0,0,6.0,8.0,3.0,13.0,0,2,313.0,9.0,1.0,1.0
159026.0,28.0,1,27.0,8.0,0.0,21.0,0,2,623.0,18.0,1.0,1.0
31725.0,34.0,0,59.0,4.0,3.0,4.0,2,1,869.0,23.0,1.0,1.0
146896.0,48.0,1,43.0,12.0,3.0,30.0,2,1,374.0,28.0,1.0,1.0
203891.0,50.0,1,39.0,29.0,4.0,30.0,0,1,891.0,20.0,1.0,1.0
223277.0,45.0,0,36.0,5.0,8.0,3.0,2,2,871.47,26.0,1.0,1.0
100155.0,31.0,1,49.0,30.0,6.0,17.0,2,2,146.0,3.0,1.0,1.0
38379.0,44.0,1,38.0,7.0,1.0,23.0,1,0,226.0,12.0,1.0,1.0
200259.0,62.0,0,33.0,23.0,1.0,4.0,0,1,866.0,16.0,1.0,1.0
201229.0,28.0,1,4.0,3.0,7.0,5.0,2,1,606.0,24.0,1.0,1.0
159385.0,48.0,0,52.0,4.0,7.0,12.0,1,1,519.0,8.0,1.0,1.0
72176.0,57.0,0,33.0,22.0,2.0,30.0,0,2,613.0,28.0,1.0,1.0
101691.0,39.0,1,15.0,6.0,10.0,18.0,1,1,775.0,27.0,1.0,1.0
166185.0,36.0,1,31.0,12.0,6.0,22.0,2,0,763.0,30.0,1.0,1.0
253539.0,24.0,0,51.0,7.0,2.0,13.0,2,1,956.46,17.0,1.0,1.0
182332.0,22.0,1,20.0,26.0,7.0,4.0,2,1,289.0,11.0,1.0,1.0
231418.0,47.0,0,29.0,6.0,1.0,30.0,2,0,530.58,7.0,1.0,1.0
57442.0,24.0,1,16.0,17.0,3.0,0.0,0,2,907.0,1.0,1.0,1.0
56937.0,63.0,1,39.0,2.0,9.0,22.0,1,2,504.0,15.0,1.0,1.0
61930.0,35.0,1,12.0,7.0,7.0,19.0,0,1,970.0,20.0,1.0,1.0
238203.0,27.0,0,60.0,22.0,2.0,1.0,0,1,278.8,26.0,1.0,1.0
212771.0,18.0,1,16.0,25.0,3.0,6.0,2,0,611.56,1.0,1.0,1.0
59851.0,53.0,0,54.0,19.0,8.0,16.0,2,0,241.0,23.0,1.0,1.0
72449.0,62.0,1,47.0,25.0,8.0,24.0,1,1,351.0,14.0,1.0,1.0
204402.0,51.0,0,33.0,5.0,9.0,15.0,0,0,978.85,8.0,1.0,1.0
94027.0,40.0,1,41.0,28.0,7.0,22.0,2,2,222.0,5.0,1.0,1.0
129050.0,64.0,0,37.0,7.0,6.0,6.0,2,2,180.0,5.0,1.0,1.0
48300.0,43.0,0,20.0,27.0,1.0,9.0,2,1,139.0,22.0,1.0,1.0
234180.0,23.0,1,47.0,11.0,9.0,9.0,0,2,714.74,16.0,1.0,1.0
51630.0,35.0,0,48.0,14.0,6.0,27.0,1,1,737.0,28.0,1.0,1.0
258229.0,59.0,1,13.0,7.0,3.0,15.0,2,2,793.91,26.0,1.0,1.0
260806.0,29.0,0,46.0,9.0,8.0,19.0,0,1,248.28,21.0,1.0,1.0
197139.0,33.0,1,41.0,10.0,8.0,16.0,2,0,889.0,16.0,1.0,1.0
87402.0,22.0,1,13.0,20.0,8.0,25.0,0,1,666.0,8.0,1.0,1.0
155330.0,51.0,0,32.0,27.0,9.0,2.0,1,2,418.0,10.0,1.0,1.0
44832.0,47.0,1,25.0,12.0,6.0,19.0,0,1,248.0,22.0,1.0,1.0
234179.0,56.0,0,11.0,25.0,9.0,26.0,2,1,152.78,2.0,1.0,1.0
191858.0,28.0,1,11.0,26.0,9.0,15.0,1,2,463.0,6.0,1.0,1.0
213250.0,30.0,0,20.0,12.0,0.0,7.0,1,2,338.26,14.0,1.0,1.0
123775.0,29.0,0,55.0,22.0,9.0,13.0,2,1,790.0,8.0,1.0,1.0
54680.0,53.0,0,23.0,12.0,5.0,2.0,0,2,682.0,20.0,1.0,1.0
121189.0,52.0,0,34.0,15.0,5.0,13.0,2,0,316.0,26.0,1.0,1.0
202793.0,28.0,0,28.0,10.0,9.0,29.0,0,0,402.0,21.0,1.0,1.0
186019.0,26.0,0,29.0,20.0,10.0,25.0,1,0,640.0,17.0,1.0,1.0
115144.0,42.0,1,36.0,11.0,10.0,13.0,2,2,231.0,16.0,1.0,1.0
127944.0,64.0,1,18.0,30.0,1.0,18.0,2,0,633.0,10.0,1.0,1.0
121574.0,63.0,1,12.0,22.0,6.0,2.0,1,1,905.0,15.0,1.0,1.0
122043.0,33.0,1,10.0,15.0,5.0,9.0,0,2,453.0,2.0,1.0,1.0
124975.0,62.0,1,26.0,18.0,7.0,0.0,1,0,408.0,17.0,1.0,1.0
90683.0,63.0,1,32.0,1.0,0.0,0.0,2,2,362.0,4.0,1.0,1.0
158894.0,25.0,1,59.0,16.0,7.0,1.0,0,2,172.0,29.0,1.0,1.0
142786.0,56.0,1,55.0,26.0,7.0,4.0,1,0,946.0,24.0,1.0,1.0
4243.0,62.0,1,18.0,25.0,6.0,18.0,1,1,672.0,27.0,1.0,1.0
180473.0,60.0,0,35.0,30.0,1.0,21.0,2,0,652.0,25.0,1.0,1.0
125746.0,54.0,0,26.0,9.0,4.0,28.0,0,0,996.0,19.0,1.0,1.0
105636.0,55.0,0,39.0,6.0,6.0,28.0,0,1,293.0,18.0,1.0,1.0
111308.0,23.0,0,18.0,20.0,3.0,9.0,1,0,918.0,11.0,1.0,1.0
130923.0,59.0,0,30.0,11.0,0.0,0.0,0,2,616.0,14.0,1.0,1.0
156282.0,40.0,1,42.0,4.0,3.0,30.0,2,1,992.0,13.0,1.0,1.0
119970.0,34.0,0,2.0,9.0,3.0,30.0,0,2,167.0,28.0,1.0,1.0
97030.0,55.0,0,26.0,9.0,10.0,17.0,1,1,724.0,15.0,1.0,1.0
35390.0,60.0,0,32.0,17.0,9.0,15.0,2,1,560.0,30.0,1.0,1.0
103574.0,36.0,1,35.0,10.0,9.0,6.0,0,0,647.0,22.0,1.0,1.0
25900.0,36.0,1,31.0,21.0,5.0,26.0,0,2,574.0,9.0,1.0,1.0
228406.0,29.0,0,47.0,18.0,8.0,14.0,0,2,842.06,14.0,1.0,1.0
153996.0,23.0,1,28.0,24.0,7.0,3.0,2,0,210.0,4.0,1.0,1.0
170704.0,22.0,0,59.0,13.0,3.0,15.0,2,2,319.0,27.0,1.0,1.0
245920.0,29.0,1,14.0,27.0,1.0,22.0,1,2,166.91,26.0,1.0,1.0
110997.0,42.0,0,5.0,11.0,2.0,28.0,0,1,930.0,28.0,1.0,1.0
256449.0,41.0,1,2.0,26.0,4.0,16.0,2,2,141.05,2.0,1.0,1.0
100523.0,32.0,1,55.0,23.0,10.0,13.0,2,2,602.0,19.0,1.0,1.0
118036.0,45.0,0,14.0,9.0,0.0,4.0,2,2,664.0,10.0,1.0,1.0
20094.0,51.0,1,2.0,10.0,10.0,12.0,0,1,504.0,16.0,1.0,1.0
181846.0,37.0,0,45.0,30.0,4.0,10.0,0,1,207.0,22.0,1.0,1.0
158553.0,21.0,1,7.0,26.0,7.0,7.0,2,1,449.0,18.0,1.0,1.0
95914.0,50.0,0,54.0,21.0,3.0,10.0,1,0,322.0,28.0,1.0,1.0
166329.0,21.0,0,24.0,10.0,7.0,8.0,0,1,280.0,25.0,1.0,1.0
181445.0,46.0,0,44.0,4.0,10.0,5.0,2,2,708.0,6.0,1.0,1.0
36492.0,31.0,1,42.0,25.0,7.0,17.0,0,1,194.0,29.0,1.0,1.0
118346.0,22.0,0,46.0,11.0,3.0,24.0,2,1,182.0,13.0,1.0,1.0
140596.0,61.0,1,49.0,15.0,7.0,9.0,0,0,138.0,19.0,1.0,1.0
168430.0,62.0,0,35.0,29.0,7.0,19.0,0,2,746.0,7.0,1.0,1.0
1789.0,39.0,1,7.0,13.0,4.0,0.0,1,2,312.0,13.0,1.0,1.0
236315.0,43.0,1,51.0,14.0,10.0,4.0,0,0,794.04,19.0,1.0,1.0
211999.0,25.0,1,50.0,8.0,6.0,27.0,0,2,500.42,14.0,1.0,1.0
173888.0,56.0,0,49.0,22.0,10.0,5.0,0,2,984.0,30.0,1.0,1.0
96624.0,64.0,0,39.0,26.0,0.0,9.0,1,0,736.0,11.0,1.0,1.0
52092.0,18.0,1,54.0,1.0,2.0,21.0,2,2,389.0,16.0,1.0,1.0
625.0,53.0,1,28.0,30.0,7.0,11.0,1,1,586.0,22.0,1.0,1.0
131481.0,54.0,1,45.0,28.0,0.0,19.0,1,0,597.0,15.0,1.0,1.0
170136.0,18.0,0,45.0,13.0,7.0,0.0,1,0,996.0,9.0,1.0,1.0
139469.0,62.0,1,46.0,13.0,10.0,25.0,1,1,758.0,4.0,1.0,1.0
50900.0,40.0,1,54.0,12.0,3.0,23.0,0,1,791.0,22.0,1.0,1.0
83384.0,49.0,1,44.0,15.0,5.0,5.0,0,2,554.0,26.0,1.0,1.0
156640.0,30.0,1,13.0,15.0,9.0,18.0,1,2,430.0,5.0,1.0,1.0
58819.0,33.0,0,19.0,21.0,3.0,26.0,2,1,313.0,15.0,1.0,1.0
259453.0,39.0,1,37.0,8.0,7.0,11.0,0,2,375.06,27.0,1.0,1.0
245441.0,40.0,1,53.0,2.0,2.0,28.0,1,2,922.21,5.0,1.0,1.0
260515.0,55.0,1,58.0,3.0,7.0,27.0,2,1,753.92,11.0,1.0,1.0
37991.0,54.0,0,28.0,12.0,0.0,11.0,0,0,296.0,23.0,1.0,1.0
127146.0,25.0,0,15.0,12.0,10.0,7.0,1,1,397.0,30.0,1.0,1.0
63036.0,41.0,1,4.0,11.0,7.0,16.0,0,1,159.0,17.0,1.0,1.0
24280.0,55.0,1,12.0,16.0,8.0,23.0,0,1,362.0,30.0,1.0,1.0
76555.0,21.0,1,26.0,15.0,2.0,21.0,0,0,961.0,10.0,1.0,1.0
125708.0,32.0,0,2.0,27.0,9.0,5.0,2,0,407.0,20.0,1.0,1.0
224448.0,63.0,0,3.0,21.0,7.0,23.0,0,2,274.58,1.0,1.0,1.0
154759.0,65.0,0,43.0,25.0,10.0,0.0,1,2,822.0,13.0,1.0,1.0
9097.0,24.0,0,27.0,30.0,8.0,25.0,2,1,416.0,17.0,1.0,1.0
29041.0,45.0,1,33.0,8.0,5.0,7.0,1,2,291.0,16.0,1.0,1.0
75601.0,62.0,0,28.0,18.0,2.0,10.0,1,0,575.0,6.0,1.0,1.0
62585.0,48.0,0,49.0,2.0,2.0,9.0,0,0,630.0,27.0,1.0,1.0
63063.0,43.0,1,39.0,12.0,1.0,24.0,0,2,819.0,6.0,1.0,1.0
159173.0,57.0,1,56.0,20.0,6.0,19.0,1,1,813.0,20.0,1.0,1.0
37064.0,22.0,1,40.0,22.0,8.0,27.0,1,2,211.0,14.0,1.0,1.0
21090.0,35.0,1,56.0,15.0,1.0,24.0,1,2,667.0,5.0,1.0,1.0
221119.0,63.0,1,23.0,28.0,2.0,5.0,0,1,737.02,1.0,1.0,1.0
195649.0,28.0,1,49.0,23.0,8.0,22.0,1,0,793.0,30.0,1.0,1.0
29715.0,35.0,1,32.0,2.0,7.0,0.0,1,1,795.0,3.0,1.0,1.0
204963.0,48.0,0,21.0,21.0,6.0,8.0,0,2,548.2,28.0,1.0,1.0
99677.0,40.0,0,35.0,28.0,2.0,23.0,1,1,356.0,5.0,1.0,1.0
59930.0,20.0,1,28.0,28.0,8.0,26.0,1,1,620.0,8.0,1.0,1.0
180634.0,50.0,0,10.0,21.0,7.0,4.0,1,1,633.0,14.0,1.0,1.0
65407.0,24.0,0,56.0,10.0,6.0,29.0,0,0,595.0,2.0,1.0,1.0
6408.0,49.0,1,44.0,29.0,6.0,27.0,1,0,170.0,8.0,1.0,1.0
211620.0,52.0,0,22.0,20.0,5.0,13.0,2,2,366.47,11.0,1.0,1.0
249994.0,37.0,1,42.0,8.0,5.0,21.0,1,0,663.18,29.0,1.0,1.0
93047.0,62.0,0,18.0,3.0,9.0,6.0,1,0,345.0,4.0,1.0,1.0
235664.0,51.0,0,13.0,2.0,9.0,16.0,1,2,317.45,7.0,1.0,1.0
34181.0,50.0,1,13.0,12.0,10.0,8.0,0,2,953.0,26.0,1.0,1.0
231893.0,28.0,0,35.0,27.0,3.0,29.0,2,2,266.41,27.0,1.0,1.0
57022.0,32.0,0,10.0,13.0,9.0,2.0,2,1,916.0,1.0,1.0,1.0
237916.0,57.0,1,26.0,14.0,5.0,0.0,0,2,370.98,30.0,1.0,1.0
246958.0,50.0,1,33.0,24.0,2.0,22.0,0,1,645.38,30.0,1.0,1.0
119794.0,49.0,1,7.0,27.0,7.0,27.0,0,1,506.0,28.0,1.0,1.0
150479.0,55.0,1,33.0,25.0,0.0,16.0,0,0,229.0,22.0,1.0,1.0
26942.0,24.0,1,51.0,29.0,5.0,8.0,1,1,332.0,4.0,1.0,1.0
86842.0,26.0,0,22.0,30.0,6.0,9.0,0,0,275.0,8.0,1.0,1.0
81470.0,26.0,1,32.0,20.0,2.0,26.0,0,2,434.0,19.0,1.0,1.0
77019.0,46.0,0,44.0,20.0,2.0,27.0,0,2,824.0,30.0,1.0,1.0
161175.0,64.0,1,4.0,9.0,9.0,20.0,0,2,812.0,19.0,1.0,1.0
243589.0,42.0,1,28.0,8.0,8.0,2.0,0,1,641.42,5.0,1.0,1.0
19989.0,38.0,1,55.0,1.0,5.0,4.0,1,1,455.0,10.0,1.0,1.0
71711.0,55.0,1,36.0,4.0,1.0,11.0,0,1,171.0,14.0,1.0,1.0
47119.0,22.0,1,7.0,20.0,4.0,16.0,0,0,200.0,5.0,1.0,1.0
166614.0,43.0,1,44.0,1.0,2.0,17.0,2,1,453.0,2.0,1.0,1.0
220083.0,59.0,1,60.0,8.0,3.0,27.0,1,1,456.65,4.0,1.0,1.0
75059.0,63.0,1,11.0,1.0,8.0,7.0,1,0,281.0,16.0,1.0,1.0
86624.0,42.0,1,6.0,8.0,8.0,18.0,1,0,248.0,20.0,1.0,1.0
253029.0,58.0,1,33.0,5.0,8.0,22.0,2,1,315.76,7.0,1.0,1.0
137471.0,61.0,1,11.0,15.0,4.0,14.0,2,1,910.0,7.0,1.0,1.0
197054.0,29.0,1,48.0,22.0,6.0,3.0,2,1,392.0,15.0,1.0,1.0
28880.0,61.0,0,41.0,8.0,2.0,15.0,0,1,289.0,18.0,1.0,1.0
160239.0,57.0,0,43.0,12.0,0.0,22.0,1,0,966.0,10.0,1.0,1.0
87052.0,46.0,1,50.0,13.0,7.0,14.0,0,2,624.0,13.0,1.0,1.0
79663.0,48.0,1,7.0,7.0,5.0,4.0,1,1,122.0,1.0,1.0,1.0
222345.0,40.0,0,57.0,5.0,7.0,26.0,1,2,443.91,26.0,1.0,1.0
151747.0,57.0,1,22.0,12.0,4.0,30.0,0,1,515.0,14.0,1.0,1.0
192919.0,42.0,0,34.0,9.0,2.0,26.0,2,0,842.0,3.0,1.0,1.0
131889.0,32.0,1,8.0,28.0,8.0,12.0,2,0,968.0,14.0,1.0,1.0
195710.0,38.0,1,45.0,4.0,6.0,24.0,0,1,352.0,8.0,1.0,1.0
2015.0,30.0,1,4.0,21.0,4.0,12.0,1,2,435.0,23.0,1.0,1.0
76276.0,43.0,1,47.0,19.0,6.0,2.0,1,2,248.0,21.0,1.0,1.0
178246.0,19.0,1,8.0,15.0,5.0,1.0,0,0,666.0,3.0,1.0,1.0
105159.0,61.0,1,56.0,27.0,8.0,8.0,1,2,417.0,12.0,1.0,1.0
55416.0,61.0,1,51.0,27.0,9.0,13.0,2,1,333.0,27.0,1.0,1.0
175956.0,56.0,0,27.0,5.0,8.0,11.0,1,1,919.0,27.0,1.0,1.0
110824.0,56.0,1,31.0,9.0,0.0,24.0,1,1,865.0,10.0,1.0,1.0
243728.0,26.0,0,14.0,23.0,2.0,6.0,1,2,120.52,10.0,1.0,1.0
28658.0,40.0,0,53.0,22.0,3.0,21.0,0,0,482.0,28.0,1.0,1.0
213995.0,30.0,1,18.0,29.0,5.0,28.0,2,2,774.23,24.0,1.0,1.0
167950.0,22.0,1,10.0,24.0,3.0,11.0,1,1,256.0,19.0,1.0,1.0
27616.0,26.0,1,35.0,22.0,0.0,7.0,1,2,308.0,30.0,1.0,1.0
68503.0,41.0,1,15.0,2.0,2.0,12.0,0,2,787.0,23.0,1.0,1.0
142403.0,58.0,0,25.0,28.0,9.0,7.0,0,1,290.0,23.0,1.0,1.0
127836.0,28.0,0,4.0,16.0,6.0,7.0,2,1,170.0,16.0,1.0,1.0
179469.0,64.0,1,29.0,18.0,1.0,1.0,2,2,772.0,19.0,1.0,1.0
119154.0,21.0,0,9.0,4.0,0.0,28.0,0,0,457.0,24.0,1.0,1.0
160659.0,54.0,0,18.0,26.0,8.0,0.0,1,1,590.0,5.0,1.0,1.0
98682.0,24.0,0,38.0,1.0,8.0,11.0,1,1,444.0,23.0,1.0,1.0
123403.0,54.0,1,16.0,30.0,5.0,3.0,2,1,757.0,16.0,1.0,1.0
56675.0,18.0,0,39.0,29.0,8.0,29.0,1,1,114.0,18.0,1.0,1.0
213701.0,30.0,0,52.0,15.0,4.0,3.0,1,0,595.18,10.0,1.0,1.0
243922.0,26.0,0,38.0,2.0,7.0,14.0,1,1,935.55,2.0,1.0,1.0
173330.0,49.0,1,1.0,24.0,8.0,11.0,2,1,257.0,27.0,1.0,1.0
198745.0,33.0,1,6.0,6.0,4.0,7.0,2,1,424.0,1.0,1.0,1.0
158192.0,41.0,0,2.0,9.0,3.0,0.0,1,1,320.0,22.0,1.0,1.0
257076.0,20.0,0,38.0,19.0,3.0,20.0,0,0,698.21,26.0,1.0,1.0
130629.0,37.0,1,54.0,24.0,6.0,19.0,0,2,220.0,23.0,1.0,1.0
122592.0,62.0,0,47.0,24.0,5.0,10.0,0,1,495.0,9.0,1.0,1.0
20805.0,33.0,1,52.0,21.0,1.0,29.0,0,1,826.0,17.0,1.0,1.0
161542.0,58.0,0,41.0,6.0,3.0,8.0,2,0,918.0,22.0,1.0,1.0
228430.0,56.0,1,36.0,22.0,6.0,22.0,1,0,500.74,1.0,1.0,1.0
234825.0,48.0,1,27.0,12.0,7.0,7.0,0,1,589.17,20.0,1.0,1.0
200625.0,46.0,1,29.0,27.0,0.0,23.0,2,2,375.0,30.0,1.0,1.0
146203.0,21.0,1,33.0,27.0,5.0,6.0,2,1,873.0,10.0,1.0,1.0
194787.0,44.0,0,39.0,10.0,1.0,26.0,0,2,843.0,6.0,1.0,1.0
230478.0,31.0,0,60.0,23.0,9.0,2.0,1,2,506.02,26.0,1.0,1.0
149266.0,18.0,1,3.0,9.0,2.0,23.0,2,1,329.0,1.0,1.0,1.0
28136.0,25.0,1,45.0,2.0,0.0,21.0,0,2,491.0,10.0,1.0,1.0
166588.0,54.0,0,36.0,8.0,8.0,28.0,2,1,463.0,21.0,1.0,1.0
88521.0,44.0,0,50.0,26.0,2.0,11.0,1,2,457.0,15.0,1.0,1.0
252670.0,27.0,0,51.0,8.0,1.0,26.0,0,2,953.42,4.0,1.0,1.0
60639.0,55.0,0,20.0,7.0,10.0,6.0,2,0,197.0,6.0,1.0,1.0
740.0,43.0,1,51.0,2.0,10.0,22.0,1,2,244.0,20.0,1.0,1.0
20289.0,54.0,0,34.0,9.0,10.0,17.0,1,1,118.0,14.0,1.0,1.0
78262.0,43.0,0,15.0,16.0,10.0,14.0,1,1,592.0,19.0,1.0,1.0
37374.0,46.0,0,19.0,9.0,3.0,9.0,0,0,189.0,23.0,1.0,1.0
250891.0,40.0,1,6.0,27.0,8.0,23.0,0,2,525.77,11.0,1.0,1.0
251374.0,32.0,0,7.0,22.0,6.0,13.0,0,0,515.92,14.0,1.0,1.0
233126.0,28.0,0,7.0,14.0,9.0,6.0,1,2,639.25,3.0,1.0,1.0
125220.0,27.0,0,14.0,10.0,7.0,26.0,2,1,411.0,3.0,1.0,1.0
141105.0,46.0,1,49.0,14.0,3.0,11.0,1,1,128.0,15.0,1.0,1.0
253711.0,22.0,0,56.0,25.0,9.0,3.0,0,0,169.75,15.0,1.0,1.0
237277.0,45.0,0,28.0,27.0,4.0,18.0,1,2,274.58,4.0,1.0,1.0
199692.0,53.0,0,14.0,2.0,8.0,6.0,0,0,590.0,18.0,1.0,1.0
19322.0,33.0,0,60.0,25.0,7.0,29.0,1,1,897.0,23.0,1.0,1.0
138494.0,43.0,1,2.0,25.0,4.0,5.0,1,1,784.0,13.0,1.0,1.0
146251.0,25.0,1,11.0,29.0,2.0,14.0,2,1,844.0,8.0,1.0,1.0
14051.0,57.0,1,35.0,12.0,9.0,6.0,2,2,144.0,28.0,1.0,1.0
102563.0,50.0,1,14.0,7.0,7.0,28.0,2,2,864.0,5.0,1.0,1.0
144076.0,55.0,1,57.0,3.0,3.0,18.0,1,1,264.0,12.0,1.0,1.0
161288.0,59.0,1,2.0,4.0,3.0,3.0,0,1,394.0,23.0,1.0,1.0
255577.0,58.0,0,51.0,6.0,4.0,14.0,2,1,390.54,13.0,1.0,1.0
39427.0,19.0,1,41.0,19.0,4.0,29.0,2,0,551.0,23.0,1.0,1.0
38783.0,40.0,1,54.0,27.0,5.0,28.0,1,0,143.0,28.0,1.0,1.0
201422.0,60.0,0,38.0,12.0,3.0,3.0,2,0,559.0,12.0,1.0,1.0
197754.0,57.0,1,19.0,13.0,6.0,27.0,2,1,896.0,9.0,1.0,1.0
27185.0,19.0,0,40.0,28.0,9.0,24.0,2,1,817.0,16.0,1.0,1.0
239969.0,61.0,0,56.0,27.0,0.0,9.0,1,0,231.47,27.0,1.0,1.0
109371.0,34.0,1,60.0,6.0,6.0,25.0,1,2,518.0,2.0,1.0,1.0
245437.0,60.0,0,16.0,14.0,2.0,30.0,0,0,425.04,10.0,1.0,1.0
200212.0,58.0,1,51.0,14.0,1.0,5.0,1,2,955.0,12.0,1.0,1.0
111121.0,32.0,1,27.0,2.0,6.0,11.0,1,1,153.0,7.0,1.0,1.0
176156.0,55.0,1,22.0,1.0,7.0,2.0,0,1,523.0,29.0,1.0,1.0
117412.0,31.0,1,54.0,10.0,9.0,27.0,0,1,806.0,29.0,1.0,1.0
215259.0,64.0,0,51.0,2.0,4.0,2.0,0,2,613.67,1.0,1.0,1.0
240234.0,55.0,0,52.0,3.0,3.0,11.0,2,0,287.12,1.0,1.0,1.0
234557.0,56.0,0,52.0,6.0,9.0,28.0,0,0,348.63,14.0,1.0,1.0
161760.0,31.0,0,1.0,8.0,8.0,20.0,1,2,717.0,10.0,1.0,1.0
228530.0,28.0,0,9.0,11.0,0.0,18.0,2,2,878.96,24.0,1.0,1.0
68690.0,31.0,1,41.0,6.0,5.0,21.0,0,0,473.0,28.0,1.0,1.0
51442.0,62.0,0,55.0,17.0,6.0,7.0,2,2,319.0,27.0,1.0,1.0
88938.0,37.0,0,55.0,2.0,9.0,13.0,0,1,548.0,19.0,1.0,1.0
256146.0,61.0,0,2.0,10.0,6.0,0.0,2,0,918.8,13.0,1.0,1.0
37365.0,40.0,0,24.0,25.0,4.0,26.0,1,1,678.0,15.0,1.0,1.0
236499.0,61.0,1,5.0,18.0,1.0,24.0,2,1,569.83,9.0,1.0,1.0
135933.0,36.0,1,50.0,30.0,9.0,20.0,2,2,902.0,30.0,1.0,1.0
131727.0,33.0,1,41.0,11.0,7.0,21.0,2,0,132.0,10.0,1.0,1.0
232374.0,19.0,1,44.0,29.0,5.0,13.0,1,2,795.65,2.0,1.0,1.0
